,Mes,Dia,Cantidad,NoMes,PesoGB,Ocupacion_en_disco
117,MAYO,8,476,5,20.51,Media
118,MAYO,9,440,5,18.75,Media
119,MAYO,11,346,5,20.15,Media
120,MAYO,24,465,5,20.61,Media
121,MAYO,25,559,5,20.19,Media
122,JUNIO,5,444,6,18.34,Media
123,JUNIO,6,517,6,25.65,Alta
124,JUNIO,9,449,6,13.27,Baja
125,JUNIO,23,484,6,18.83,Media
126,JUNIO,25,195,6,30.25,Alta
127,JULIO,28,450,7,29.92,Alta
128,JULIO,29,228,7,21.14,Media
129,AGOSTO,7,382,8,12.52,Baja
130,AGOSTO,26,239,8,27.19,Alta
131,AGOSTO,28,324,8,13.83,Baja
132,AGOSTO,29,388,8,19.77,Media
133,SEPTIEMBRE,4,452,9,15.87,Baja
134,SEPTIEMBRE,5,401,9,18.61,Media
135,SEPTIEMBRE,7,339,9,19.46,Media
136,ENERO,24,422,1,20.59,Media
137,ENERO,29,267,1,24.82,Alta
138,ENERO,14,298,1,27.01,Alta
139,ENERO,15,240,1,25.16,Alta
140,ENERO,7,142,1,30.15,Alta
141,FEBRERO,4,172,2,18.23,Media
142,FEBRERO,10,380,2,30.43,Alta
143,MARZO,3,409,3,25.1,Alta
144,MARZO,4,261,3,23.1,Media
145,ABRIL,10,427,4,27.06,Alta
146,ABRIL,12,373,4,17.04,Media
147,ABRIL,21,475,4,17.3,Media
148,MAYO,18,419,5,30.48,Alta
149,JUNIO,8,373,6,13.86,Baja
150,JUNIO,10,243,6,16.22,Baja
151,JUNIO,12,161,6,30.48,Alta
152,JUNIO,3,240,6,29.89,Alta
153,JULIO,4,426,7,23.29,Media
154,JULIO,7,376,7,26.99,Alta
155,JULIO,9,101,7,23.03,Media
156,JULIO,14,347,7,28.64,Alta
157,JULIO,18,315,7,12.99,Baja
158,JULIO,19,364,7,27.36,Alta
159,JULIO,16,189,7,24.26,Alta
160,AGOSTO,3,453,8,19.82,Media
161,AGOSTO,17,473,8,29.75,Alta
162,AGOSTO,22,458,8,29.55,Alta
163,SEPTIEMBRE,3,179,9,30.36,Alta
164,SEPTIEMBRE,14,103,9,14.05,Baja
165,ENERO,8,180,1,22.18,Media
166,FEBRERO,8,379,2,12.71,Baja
167,FEBRERO,19,117,2,21.67,Media
168,FEBRERO,28,517,2,15.84,Baja
169,FEBRERO,11,272,2,11.72,Baja
170,MARZO,8,319,3,24.17,Alta
171,MARZO,10,318,3,24.8,Alta
172,ABRIL,13,445,4,15.98,Baja
173,ABRIL,23,149,4,11.91,Baja
174,ABRIL,30,341,4,29.44,Alta
175,MAYO,1,470,5,26.84,Alta
176,MAYO,6,207,5,17.91,Media
177,MAYO,10,464,5,21.51,Media
178,MAYO,13,191,5,17.86,Media
179,MAYO,27,278,5,19.94,Media
180,JUNIO,11,160,6,20.31,Media
181,JUNIO,1,554,6,10.19,Baja
182,JUNIO,16,467,6,28.73,Alta
183,JUNIO,18,182,6,11.03,Baja
184,JUNIO,22,407,6,23.08,Media
185,JULIO,6,343,7,14.73,Baja
186,JULIO,10,267,7,24.05,Alta
187,JULIO,20,197,7,10.54,Baja
188,JULIO,24,366,7,17.3,Media
189,JULIO,1,230,7,30.21,Alta
190,JULIO,2,190,7,11.64,Baja
191,AGOSTO,2,459,8,19.08,Media
192,AGOSTO,13,174,8,16.2,Baja
193,AGOSTO,15,423,8,26.89,Alta
194,AGOSTO,18,442,8,18.56,Media
195,AGOSTO,30,415,8,15.33,Baja
196,SEPTIEMBRE,10,210,9,19.91,Media
197,SEPTIEMBRE,11,394,9,13.56,Baja
198,SEPTIEMBRE,12,453,9,21.49,Media
199,SEPTIEMBRE,13,427,9,10.04,
200,ENERO,28,297,1,24.88,Alta
201,ENERO,16,389,1,29.76,Alta
202,FEBRERO,14,482,2,20.77,Media
203,FEBRERO,13,514,2,29.62,Alta
204,FEBRERO,23,458,2,10.23,Baja
205,FEBRERO,5,151,2,25.36,Alta
206,MARZO,15,400,3,19.22,Media
207,MARZO,14,452,3,29.87,Alta
208,MARZO,2,324,3,18.68,Media
209,MARZO,21,491,3,16.15,Baja
210,MARZO,20,178,3,11.79,Baja
211,MARZO,5,225,3,23.31,Media
212,ABRIL,11,491,4,20.28,Media
213,ABRIL,19,434,4,29.74,Alta
214,MAYO,17,459,5,29.66,Alta
215,MAYO,23,515,5,15.24,Baja
216,JUNIO,4,251,6,13.72,Baja
217,JUNIO,21,507,6,11.83,Baja
218,JUNIO,28,441,6,19.88,Media
219,JULIO,13,438,7,24.24,Alta
220,JULIO,30,193,7,22.37,Media
221,JULIO,15,232,7,10.79,Baja
222,AGOSTO,8,475,8,26.55,Alta
223,AGOSTO,21,264,8,10.18,Baja
224,AGOSTO,31,542,8,30.21,Alta
225,ENERO,18,363,1,24.74,Alta
226,ENERO,6,207,1,19.44,Media
227,ENERO,9,171,1,25.48,Alta
228,FEBRERO,15,482,2,14.22,Baja
229,FEBRERO,24,367,2,13.04,Baja
230,FEBRERO,3,507,2,28.08,Alta
231,FEBRERO,26,227,2,17.02,Media
232,MARZO,11,231,3,24.45,Alta
233,MARZO,24,506,3,18.28,Media
234,MARZO,23,338,3,29.63,Alta
235,MARZO,29,441,3,26.17,Alta
236,MARZO,28,415,3,18.9,Media
237,ABRIL,4,322,4,19.18,Media
238,ABRIL,17,418,4,27.26,Alta
239,ABRIL,22,232,4,20.81,Media
240,ABRIL,29,288,4,12.23,Baja
241,MAYO,4,444,5,12.72,Baja
242,MAYO,16,580,5,13.57,Baja
243,MAYO,28,235,5,24.19,Alta
244,MAYO,29,362,5,16.79,Baja
245,JUNIO,14,458,6,10.71,Baja
246,JUNIO,15,441,6,15.89,Baja
247,JUNIO,27,493,6,28.01,Alta
248,JULIO,8,231,7,14.26,Baja
249,JULIO,23,255,7,14.66,Baja
250,JULIO,22,262,7,17.49,Media
251,JULIO,26,446,7,24.87,Alta
252,AGOSTO,4,565,8,28.92,Alta
253,AGOSTO,10,465,8,19.12,Media
254,AGOSTO,14,472,8,27.64,Alta
255,AGOSTO,24,581,8,23.19,Media
256,SEPTIEMBRE,6,436,9,22.46,Media
257,SEPTIEMBRE,15,514,9,23.05,Media
258,SEPTIEMBRE,16,246,9,14.41,Baja
259,SEPTIEMBRE,17,192,9,29.04,Alta
260,SEPTIEMBRE,18,101,9,20.5,Media
261,SEPTIEMBRE,19,429,9,14.37,Baja
262,SEPTIEMBRE,20,393,9,11.95,Baja
263,SEPTIEMBRE,21,432,9,17.81,Media
264,SEPTIEMBRE,22,432,9,25.07,Alta
265,SEPTIEMBRE,23,241,9,25.92,Alta
266,SEPTIEMBRE,24,194,9,16.28,Baja
267,SEPTIEMBRE,25,358,9,19.94,Media
268,SEPTIEMBRE,26,565,9,14.71,Baja
269,SEPTIEMBRE,27,386,9,17.53,Media
270,SEPTIEMBRE,28,333,9,19.85,Media
271,SEPTIEMBRE,29,347,9,25.23,Alta
272,SEPTIEMBRE,30,176,9,13.59,Baja
